"PC1","PC2","Date","Coin"
1.76559696801028,0.155202720884434,2022-07-28,"ETH"
1.82164033715175,-0.293677825452926,2022-07-29,"ETH"
1.68775403101156,0.229441073655984,2022-07-30,"ETH"
1.44775997712395,0.894721693985248,2022-07-31,"ETH"
1.41366650995896,1.02220280290889,2022-08-01,"ETH"
1.55097900990106,0.812863872000329,2022-08-02,"ETH"
1.58157065321371,0.436896175731812,2022-08-03,"ETH"
1.48406110513819,0.78727795647851,2022-08-04,"ETH"
1.53960341610956,0.938041303788987,2022-08-05,"ETH"
1.59403653593925,0.601445132431414,2022-08-06,"ETH"
1.40949841365483,1.17741403016037,2022-08-07,"ETH"
1.33246965636185,1.31399272831103,2022-08-08,"ETH"
1.53524382022451,0.792014977714697,2022-08-09,"ETH"
1.83487166980493,0.0155877290571339,2022-08-10,"ETH"
1.80896218554062,0.260266222436218,2022-08-11,"ETH"
1.73782023218009,0.209462995610829,2022-08-12,"ETH"
1.7271651379512,0.799428250708302,2022-08-13,"ETH"
1.70172196631631,0.899396949620772,2022-08-14,"ETH"
1.49790242868556,1.09075991816448,2022-08-15,"ETH"
1.74548366214021,0.575023704636836,2022-08-16,"ETH"
1.60635873232477,0.934348360956871,2022-08-17,"ETH"
1.59006388199878,0.508541385074251,2022-08-18,"ETH"
1.34417159251689,0.952136540199372,2022-08-19,"ETH"
1.58022268389136,0.115301172753951,2022-08-20,"ETH"
1.51184777774507,0.7108077899182,2022-08-21,"ETH"
1.37001753557342,0.878823971999985,2022-08-22,"ETH"
1.53858204993872,0.690546244197966,2022-08-23,"ETH"
1.53412149097987,0.637140449720537,2022-08-24,"ETH"
1.33017847531236,1.00658178879719,2022-08-26,"ETH"
1.64143183715735,0.102682761667258,2022-08-27,"ETH"
1.36410247132814,0.777606814642845,2022-08-28,"ETH"
1.38535677773802,1.2544818198161,2022-08-29,"ETH"
1.49377493754346,0.705408665039009,2022-08-30,"ETH"
1.56709926306539,0.41175756111423,2022-08-31,"ETH"
1.54589012142053,0.510315435473186,2022-09-01,"ETH"
1.52928792978825,0.85692370628932,2022-09-02,"ETH"
1.47492490729411,0.760550237314742,2022-09-03,"ETH"
1.33003407674798,1.43723577051049,2022-09-04,"ETH"
1.21172933364892,1.45417351708896,2022-09-05,"ETH"
1.30415672390682,1.0989439577983,2022-09-06,"ETH"
1.61702825528962,0.305480297673263,2022-09-07,"ETH"
1.58794030635927,0.523499859114546,2022-09-08,"ETH"
1.57031237842674,0.693457358956847,2022-09-09,"ETH"
1.67921086487207,0.453734522463036,2022-09-10,"ETH"
1.43473487990138,1.05014671511528,2022-09-11,"ETH"
1.41368046359092,1.13174475473082,2022-09-12,"ETH"
1.50264794102808,0.677718136956466,2022-09-13,"ETH"
1.57886564412823,0.147544480811805,2022-09-14,"ETH"
-1.05134230012899,-0.325793809622831,2022-09-15,"ETH"
-1.24210192026075,-1.15400544627149,2022-09-16,"ETH"
-1.41509268806203,-0.536065961030911,2022-09-17,"ETH"
-1.67624111614156,0.139601023459189,2022-09-18,"ETH"
-1.54018404886573,-0.252114077529428,2022-09-19,"ETH"
-1.4787214730563,-0.527285041186574,2022-09-20,"ETH"
-1.6226563776254,-0.157424549430415,2022-09-21,"ETH"
-1.45093858941292,-0.61449801016312,2022-09-22,"ETH"
-1.48332457729659,-0.505660087272222,2022-09-23,"ETH"
-1.48559426826347,-0.513300465491042,2022-09-24,"ETH"
-1.66746130274061,0.0543919059920807,2022-09-25,"ETH"
-1.66880629990038,0.117905194411674,2022-09-26,"ETH"
-1.54428090563329,-0.304543878883499,2022-09-27,"ETH"
-1.502055011951,-0.431046546546076,2022-09-28,"ETH"
-1.50570363049606,-0.420808731932328,2022-09-29,"ETH"
-1.63742164495963,0.00299620636244147,2022-09-30,"ETH"
-1.64399368995154,0.00128586641146655,2022-10-01,"ETH"
-1.8435048855806,0.608806035092219,2022-10-02,"ETH"
-1.79194152669167,0.504739047286208,2022-10-03,"ETH"
-1.70772541093728,0.279840576659504,2022-10-04,"ETH"
-1.71599754162639,0.29411075451396,2022-10-05,"ETH"
-1.7182361859581,0.301747460170769,2022-10-06,"ETH"
-1.66857483153217,0.10875110285895,2022-10-07,"ETH"
-1.71671540927644,0.245352979741918,2022-10-08,"ETH"
-1.82684600368933,0.619722568894062,2022-10-09,"ETH"
-1.84574465095271,0.635915585605269,2022-10-10,"ETH"
-1.77547619927258,0.390512285670942,2022-10-11,"ETH"
-1.74712213061162,0.317240223646495,2022-10-12,"ETH"
-1.77189061680233,0.38887664301107,2022-10-13,"ETH"
-1.55441590663149,-0.314642808093193,2022-10-14,"ETH"
-1.66089360320571,0.00554362206597953,2022-10-15,"ETH"
-1.81227541598033,0.547601010916822,2022-10-16,"ETH"
-1.78628697461487,0.496736101128719,2022-10-17,"ETH"
-1.73160326241082,0.288537802453408,2022-10-18,"ETH"
-1.71773967791213,0.207660271812914,2022-10-19,"ETH"
-1.75700578905025,0.333635293118418,2022-10-20,"ETH"
-1.73136565705422,0.272486671971568,2022-10-21,"ETH"
-1.72794202304891,0.280357907445112,2022-10-22,"ETH"
-1.80868192720805,0.615803211404625,2022-10-23,"ETH"
-1.74094690340653,0.364971169862108,2022-10-24,"ETH"
-1.61188466381277,0.0995436423632608,2022-10-25,"ETH"
-1.32792605624578,-0.688840802841379,2022-10-26,"ETH"
-1.21674407476341,-1.12689426267145,2022-10-27,"ETH"
-1.3836037140562,-0.521544410139644,2022-10-28,"ETH"
-1.41406666625569,-0.331125597108427,2022-10-29,"ETH"
-1.3879892904433,-0.457396127416958,2022-10-30,"ETH"
-1.57667397977431,0.139967097865825,2022-10-31,"ETH"
-1.45071974459687,-0.265672365640595,2022-11-01,"ETH"
-1.35888264492262,-0.651911750355055,2022-11-02,"ETH"
-1.12846375530502,-1.39442709321051,2022-11-03,"ETH"
-1.21628817834587,-0.947759684224672,2022-11-04,"ETH"
-0.832025919680464,-2.23852633851055,2022-11-05,"ETH"
-1.28388647392266,-0.827417543025299,2022-11-06,"ETH"
-1.2574848112777,-0.918928474486302,2022-11-07,"ETH"
-1.13183638729769,-1.65365064704426,2022-11-08,"ETH"
-1.17416742986007,-1.83786485629635,2022-11-09,"ETH"
-1.1763833583057,-1.55677538381778,2022-11-10,"ETH"
-1.32236633457725,-1.09034579006287,2022-11-11,"ETH"
-1.51728018858259,-0.492847592284754,2022-11-12,"ETH"
-1.76849696725075,0.286745990422104,2022-11-13,"ETH"
-1.78470370325746,0.369373353087521,2022-11-14,"ETH"
-1.66240504784418,-0.0186428436895383,2022-11-15,"ETH"
-1.7665650587801,0.259205923253825,2022-11-16,"ETH"
-1.76887161500371,0.265444525557903,2022-11-17,"ETH"
-1.81674307958718,0.426125653530494,2022-11-18,"ETH"
-1.85256072444266,0.558400591384552,2022-11-19,"ETH"
-1.93440611465342,0.724811797078322,2022-11-20,"ETH"
-1.864679995367,0.446191555637434,2022-11-21,"ETH"
-1.75502379430361,0.129470608931005,2022-11-22,"ETH"
-1.76734776481111,0.233674647438625,2022-11-23,"ETH"
-1.76077821930726,0.236861121158173,2022-11-24,"ETH"
-1.82380116211107,0.436687987821247,2022-11-25,"ETH"
-1.85166460773331,0.538198482672055,2022-11-26,"ETH"
-1.87151343688408,0.587346012107123,2022-11-27,"ETH"
-1.91252068163148,0.687020302868535,2022-11-28,"ETH"
-1.82946708410731,0.480811712879468,2022-11-29,"ETH"
-1.77928629488138,0.423010817490226,2022-11-30,"ETH"
-1.71197050377477,0.175873289520978,2022-12-01,"ETH"
-1.79867168501184,0.488638983987465,2022-12-02,"ETH"
-1.84195646176477,0.554961413047702,2022-12-03,"ETH"
-1.83829806813897,0.597148088479832,2022-12-04,"ETH"
-1.85587234535683,0.627196491224331,2022-12-05,"ETH"
-1.82515965048252,0.542175790408018,2022-12-06,"ETH"
-1.86973612023484,0.633499326393291,2022-12-07,"ETH"
-1.83240198156886,0.578507590603234,2022-12-08,"ETH"
-1.82499278736963,0.530043299590028,2022-12-09,"ETH"
-1.82847397912774,0.546702823360409,2022-12-10,"ETH"
-1.90063519418986,0.780025775751708,2022-12-11,"ETH"
-1.89469496006588,0.776468918201734,2022-12-12,"ETH"
-1.82346157876021,0.604941369073833,2022-12-13,"ETH"
-1.73227473503449,0.285918455238123,2022-12-14,"ETH"
-1.76558660424227,0.339094617126429,2022-12-15,"ETH"
-1.8622922989664,0.520159255453388,2022-12-16,"ETH"
-1.76442746216492,0.225998759123368,2022-12-17,"ETH"
-1.88618211844777,0.620899037505667,2022-12-18,"ETH"
-1.93897573972846,0.774313321445613,2022-12-19,"ETH"
-1.8885633976438,0.676460243324437,2022-12-20,"ETH"
-1.83068671175634,0.481122936480449,2022-12-21,"ETH"
-1.89371647797169,0.693927960375161,2022-12-22,"ETH"
-1.86271643958658,0.595204283822048,2022-12-23,"ETH"
-1.87376225974524,0.632192737763916,2022-12-24,"ETH"
-1.93789199439214,0.841029608990447,2022-12-25,"ETH"
-1.90021463001048,0.729272660195295,2022-12-26,"ETH"
-1.92375634029974,0.784669208193696,2022-12-27,"ETH"
-1.90141843210556,0.681222605785982,2022-12-28,"ETH"
-1.87097532255572,0.595904668784745,2022-12-29,"ETH"
-1.89864661229237,0.685628092274986,2022-12-30,"ETH"
-1.90208997184724,0.691259333069094,2022-12-31,"ETH"
-1.93321539931814,0.800513056896925,2023-01-01,"ETH"
-1.94702094407643,0.864507175249829,2023-01-02,"ETH"
-1.90151672159945,0.715467812020236,2023-01-03,"ETH"
-1.89654714444044,0.7575666419189,2023-01-04,"ETH"
-1.80822116221512,0.458335180371825,2023-01-05,"ETH"
-1.8733913830877,0.698166782750414,2023-01-06,"ETH"
-1.84375458280677,0.593293823796324,2023-01-07,"ETH"
-1.90927795104503,0.842977570129651,2023-01-08,"ETH"
-1.86988738650218,0.757560194478111,2023-01-09,"ETH"
-1.72222713024199,0.291268630928754,2023-01-10,"ETH"
-1.76013330487028,0.491689817818854,2023-01-11,"ETH"
-1.73874206528373,0.457448829329154,2023-01-12,"ETH"
-1.54560068883833,-0.1308489150553,2023-01-13,"ETH"
-1.63986284133143,0.316619581842297,2023-01-14,"ETH"
-1.44537282542812,-0.32045680314391,2023-01-15,"ETH"
-1.66441101526783,0.434670850675943,2023-01-16,"ETH"
-1.60535663216424,0.223191333195455,2023-01-17,"ETH"
-1.65320979814868,0.307190034243913,2023-01-18,"ETH"
-1.54621239556346,0.0103261780460785,2023-01-19,"ETH"
-1.63569192957391,0.454766043891569,2023-01-20,"ETH"
-1.58585047463482,0.24299666316659,2023-01-21,"ETH"
-1.57344628384143,0.204171186553287,2023-01-22,"ETH"
-1.61249034331541,0.3321035975856,2023-01-23,"ETH"
-1.61965410578476,0.258512778639385,2023-01-24,"ETH"
-1.59585098573682,0.256112714086556,2023-01-25,"ETH"
-1.5215171481092,-0.000735471335204907,2023-01-26,"ETH"
-1.57435146421261,0.166492086521277,2023-01-27,"ETH"
-1.59759328103772,0.20919582053213,2023-01-28,"ETH"
-1.65092720859809,0.48556641123266,2023-01-29,"ETH"
-1.5882248807424,0.169279528903152,2023-01-30,"ETH"
-1.55494022335795,0.085536752032254,2023-01-31,"ETH"
-1.62480209065025,0.394171596804585,2023-02-01,"ETH"
-1.57738319555697,0.237439106389516,2023-02-02,"ETH"
-1.48006089724094,-0.0527214788433213,2023-02-03,"ETH"
-1.56066801323206,0.217164985311312,2023-02-04,"ETH"
-1.65113882391894,0.463512104889283,2023-02-05,"ETH"
-1.61836185973857,0.33381466563384,2023-02-06,"ETH"
-1.60508020232419,0.36969407329077,2023-02-07,"ETH"
-1.57667901531563,0.247932901726526,2023-02-08,"ETH"
-1.63144910818061,0.282518612999874,2023-02-09,"ETH"
-1.54443850363203,-0.0476633569054384,2023-02-10,"ETH"
-1.60401979892784,0.182476326503864,2023-02-11,"ETH"
-1.71704082437935,0.523194979124452,2023-02-12,"ETH"
-1.71940019734991,0.517736178262068,2023-02-13,"ETH"
-1.55102201577544,0.0315111294603059,2023-02-14,"ETH"
-1.49752453386251,0.0208832273701839,2023-02-15,"ETH"
-1.52934585019966,0.0777268238591536,2023-02-16,"ETH"
-1.44462811815364,-0.127775165185873,2023-02-17,"ETH"
-1.51572683969473,0.103230845565351,2023-02-18,"ETH"
-1.65421292380412,0.545500753053129,2023-02-19,"ETH"
-1.60080030677227,0.399560831964053,2023-02-20,"ETH"
-1.59344155639164,0.314753637314185,2023-02-21,"ETH"
-1.5649147290004,0.19865677765375,2023-02-22,"ETH"
-1.55905360932326,0.189191028810195,2023-02-23,"ETH"
-1.58021743452712,0.200544214771071,2023-02-24,"ETH"
-1.58823291315159,0.20819025781319,2023-02-25,"ETH"
-1.66376389668192,0.521846376546026,2023-02-26,"ETH"
-1.66050760964079,0.50013938234102,2023-02-27,"ETH"
-1.63010244267578,0.359976111134802,2023-02-28,"ETH"
-1.63285724553676,0.453827268717393,2023-03-01,"ETH"
-1.59197734842369,0.293318133034139,2023-03-02,"ETH"
-1.64447828172654,0.357921491722268,2023-03-03,"ETH"
-1.55710034908844,0.0670764347299002,2023-03-04,"ETH"
-1.73135767488205,0.637917731234272,2023-03-05,"ETH"
-0.172101599657418,-4.49715437438386,2023-03-06,"ETH"
-1.68279567168766,0.474359584641752,2023-03-07,"ETH"
-1.6431325720431,0.303987541219943,2023-03-08,"ETH"
-1.59086262782345,0.00126033926509456,2023-03-09,"ETH"
-1.62343720188618,0.0923471217110525,2023-03-10,"ETH"
-1.50094486961643,-0.249907398438405,2023-03-11,"ETH"
-1.35686069686946,-0.574004338502337,2023-03-12,"ETH"
-1.43716145219944,-0.180065631182872,2023-03-13,"ETH"
-0.0341938687509645,-4.7660798945096,2023-03-14,"ETH"
-1.28780907931399,-0.705650286343381,2023-03-15,"ETH"
-1.34783420582664,-0.474524618470902,2023-03-16,"ETH"
-0.948546779746667,-1.63046559243891,2023-03-17,"ETH"
-1.38886206245453,-0.222149034960986,2023-03-18,"ETH"
-1.44777112766757,0.000618258365666147,2023-03-19,"ETH"
-1.50063875998726,0.109662751729215,2023-03-20,"ETH"
-1.41075877100137,-0.0881073648869168,2023-03-21,"ETH"
-1.4974346391416,0.102083772916942,2023-03-22,"ETH"
-1.38340022165754,-0.163688193099322,2023-03-23,"ETH"
-1.48726094253589,0.0890041721545625,2023-03-24,"ETH"
-1.47326778101722,0.0333478387948333,2023-03-25,"ETH"
-1.55737894178047,0.35424950535596,2023-03-26,"ETH"
-1.57117385206192,0.317679350576268,2023-03-27,"ETH"
-1.51086926627886,0.199053728798806,2023-03-28,"ETH"
-1.50805865220364,0.21826595272642,2023-03-29,"ETH"
-1.48489931442537,0.142430579594601,2023-03-30,"ETH"
-1.45805503150819,0.0926960174686984,2023-03-31,"ETH"
-1.47549190406574,0.148951308240674,2023-04-01,"ETH"
-1.59831818176337,0.518036348262911,2023-04-02,"ETH"
-1.57876794666403,0.475388987764475,2023-04-03,"ETH"
-1.4329294436692,0.077398112012455,2023-04-04,"ETH"
-1.4051557275243,0.0389928399155468,2023-04-05,"ETH"
-1.4200728249045,0.0376246489004414,2023-04-06,"ETH"
-1.48835548590246,0.250267956532982,2023-04-07,"ETH"
-1.49190611549005,0.241896641608357,2023-04-08,"ETH"
-1.57820904278917,0.539992195963317,2023-04-09,"ETH"
-1.51801176520809,0.412701878211675,2023-04-10,"ETH"
-1.46576205993992,0.212263554714444,2023-04-11,"ETH"
-1.43829634671088,0.15866710164385,2023-04-12,"ETH"
-1.31995544746456,-0.0993220557596895,2023-04-13,"ETH"
-1.26188728398655,-0.169296302758443,2023-04-14,"ETH"
-1.15862525900501,-0.522457926943598,2023-04-15,"ETH"
-1.38117250727933,0.250350384802761,2023-04-16,"ETH"
-1.41021547839128,0.284527640967563,2023-04-17,"ETH"
-1.34574371984317,0.111608955136916,2023-04-18,"ETH"
-1.43368149079491,0.1702295614472,2023-04-19,"ETH"
-1.27945545522772,-0.328565156479094,2023-04-20,"ETH"
-1.406675145222,-0.0377135842155426,2023-04-21,"ETH"
-1.36941789722888,-0.127125627162122,2023-04-22,"ETH"
-1.52695219653478,0.375442242095452,2023-04-23,"ETH"
-1.54705337582085,0.413838759246159,2023-04-24,"ETH"
-1.48816243952615,0.253052329265263,2023-04-25,"ETH"
-1.47476189913972,0.209032705907122,2023-04-26,"ETH"
-1.28143536587763,-0.368852263168188,2023-04-27,"ETH"
-1.25692096387127,-0.473991749561823,2023-04-28,"ETH"
-1.47973068686509,0.283056304182147,2023-04-29,"ETH"
-1.59335496406205,0.603609657858547,2023-04-30,"ETH"
-1.55298206376118,0.417796591160284,2023-05-01,"ETH"
-1.47319847528934,0.208770550564353,2023-05-02,"ETH"
-1.49505270154411,0.329083725454167,2023-05-03,"ETH"
-1.49239121584894,0.282109816932001,2023-05-04,"ETH"
-1.49064004086324,0.436881573691401,2023-05-05,"ETH"
-1.43531887793057,0.120888346715996,2023-05-06,"ETH"
-1.43295075165911,0.0778923100055055,2023-05-07,"ETH"
-1.57580430684258,0.516115962036013,2023-05-08,"ETH"
-1.43317737403514,0.0451101911635184,2023-05-09,"ETH"
-1.57468196066304,0.503529716012959,2023-05-10,"ETH"
-1.48239280083448,0.135672073024876,2023-05-11,"ETH"
-1.51124366710006,0.248143929867821,2023-05-12,"ETH"
-1.48066326759583,0.130332958785543,2023-05-13,"ETH"
-1.62503186933962,0.612030894228483,2023-05-14,"ETH"
-1.62410711359057,0.633498659275763,2023-05-15,"ETH"
-1.54682295474729,0.388380675938899,2023-05-16,"ETH"
-1.58501652403763,0.511116636930416,2023-05-17,"ETH"
-1.58366359545728,0.478015166693649,2023-05-18,"ETH"
-1.59197784361132,0.521032174425525,2023-05-19,"ETH"
-1.61821894771957,0.617646622368202,2023-05-20,"ETH"
-1.67796464538365,0.794059443010262,2023-05-21,"ETH"
-1.65338970329348,0.730080401695859,2023-05-22,"ETH"
-1.60157041525669,0.610297372404249,2023-05-23,"ETH"
-1.55994338642149,0.398349627884934,2023-05-24,"ETH"
-1.54499385820804,0.357092507699684,2023-05-25,"ETH"
-1.55056159440602,0.406014251595289,2023-05-26,"ETH"
-1.58266103888684,0.514678703545702,2023-05-27,"ETH"
-1.60950942147244,0.711371403949248,2023-05-28,"ETH"
-1.53017006160399,0.428253826027993,2023-05-29,"ETH"
-1.53951574537891,0.470080356078333,2023-05-30,"ETH"
-1.57080215067432,0.535928887661338,2023-05-31,"ETH"
-1.57810704074647,0.54361408573837,2023-06-01,"ETH"
-1.55107441155878,0.517139674160492,2023-06-02,"ETH"
-1.53900770705674,0.456596429662588,2023-06-03,"ETH"
-1.62439142729189,0.735125084938693,2023-06-04,"ETH"
-1.64395223845617,0.690706686867907,2023-06-05,"ETH"
-1.43421293752744,0.100453714574147,2023-06-06,"ETH"
-1.49227096881652,0.219833927827586,2023-06-07,"ETH"
-1.51564071511337,0.315582267315789,2023-06-08,"ETH"
-1.6161372113003,0.639409765907384,2023-06-09,"ETH"
-1.64626842423027,0.615998875591373,2023-06-10,"ETH"
-0.658921688791199,-2.63519315893861,2023-06-11,"ETH"
-1.65165074741679,0.621324482885796,2023-06-12,"ETH"
-1.6067220359576,0.469122797041662,2023-06-13,"ETH"
-1.64142241660904,0.461066651419969,2023-06-14,"ETH"
-1.60150808869868,0.351632721381457,2023-06-15,"ETH"
-1.57350989283992,0.329735018355349,2023-06-16,"ETH"
-1.60406375947671,0.444029553860471,2023-06-17,"ETH"
-1.66525722566781,0.636230882045828,2023-06-18,"ETH"
-1.67968139591979,0.705961992430597,2023-06-19,"ETH"
-1.6113864547222,0.55628164348643,2023-06-20,"ETH"
-1.51304293663237,0.367946430586831,2023-06-21,"ETH"
-1.40087709800547,-0.0257867060638051,2023-06-22,"ETH"
-1.45941496987841,0.194181308806932,2023-06-23,"ETH"
-1.48103760679547,0.242028409171629,2023-06-24,"ETH"
-1.59114334271467,0.637667830538994,2023-06-25,"ETH"
-1.54031000034967,0.41525979250343,2023-06-26,"ETH"
-1.45903397305674,0.189556933999973,2023-06-27,"ETH"
-1.51393971710776,0.285424163296302,2023-06-28,"ETH"
-1.55797672319613,0.463616582336312,2023-06-29,"ETH"
-1.53000039785147,0.484496874785468,2023-06-30,"ETH"
